display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,NAICS,naics_title,Year,group_by_sort,wages
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,21140,Elkhart-Goshen MSA,333111,Farm Machinery and Equipment Manufacturing,2020,1.0,39648.0788379
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,21140,Elkhart-Goshen MSA,333111,Farm Machinery and Equipment Manufacturing,2021,1.0,42204.0588967
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,21140,Elkhart-Goshen MSA,333111,Farm Machinery and Equipment Manufacturing,2022,1.0,45832.5751419
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,21140,Elkhart-Goshen MSA,333111,Farm Machinery and Equipment Manufacturing,2023,1.0,53223.0908006
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,21780,Evansville MSA,333111,Farm Machinery and Equipment Manufacturing,2019,1.0,108417.009381
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,21780,Evansville MSA,333111,Farm Machinery and Equipment Manufacturing,2020,1.0,93652.6118413
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,21780,Evansville MSA,333111,Farm Machinery and Equipment Manufacturing,2021,1.0,82030.3180178
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,21780,Evansville MSA,333111,Farm Machinery and Equipment Manufacturing,2022,1.0,114935.195612
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,21780,Evansville MSA,333111,Farm Machinery and Equipment Manufacturing,2023,1.0,96854.5922891
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,23060,Fort Wayne MSA,333111,Farm Machinery and Equipment Manufacturing,2019,1.0,59278.3794895
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,23060,Fort Wayne MSA,333111,Farm Machinery and Equipment Manufacturing,2020,1.0,65536.1058672
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,23060,Fort Wayne MSA,333111,Farm Machinery and Equipment Manufacturing,2021,1.0,68971.5409534
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,23060,Fort Wayne MSA,333111,Farm Machinery and Equipment Manufacturing,2022,1.0,76445.4622111
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,23060,Fort Wayne MSA,333111,Farm Machinery and Equipment Manufacturing,2023,1.0,83959.7092964
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,333111,Farm Machinery and Equipment Manufacturing,2019,1.0,74893.5302986
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,333111,Farm Machinery and Equipment Manufacturing,2020,1.0,85821.7440169
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,333111,Farm Machinery and Equipment Manufacturing,2021,1.0,93301.9787198
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,333111,Farm Machinery and Equipment Manufacturing,2022,1.0,98657.0543364
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,333111,Farm Machinery and Equipment Manufacturing,2023,1.0,122521.085875
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,29020,Kokomo MSA,333111,Farm Machinery and Equipment Manufacturing,2019,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,29020,Kokomo MSA,333111,Farm Machinery and Equipment Manufacturing,2020,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,29020,Kokomo MSA,333111,Farm Machinery and Equipment Manufacturing,2021,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,29020,Kokomo MSA,333111,Farm Machinery and Equipment Manufacturing,2022,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,29020,Kokomo MSA,333111,Farm Machinery and Equipment Manufacturing,2023,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,333111,Farm Machinery and Equipment Manufacturing,2019,1.0,61540.9433868
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,333111,Farm Machinery and Equipment Manufacturing,2020,1.0,61722.3525251
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,333111,Farm Machinery and Equipment Manufacturing,2021,1.0,63474.8221327
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,333111,Farm Machinery and Equipment Manufacturing,2022,1.0,67655.6148761
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,333111,Farm Machinery and Equipment Manufacturing,2023,1.0,74436.8295824
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,31140,Louisville/Jefferson County MSA,333111,Farm Machinery and Equipment Manufacturing,2019,1.0,79928.5718652
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,31140,Louisville/Jefferson County MSA,333111,Farm Machinery and Equipment Manufacturing,2020,1.0,85827.5031342
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,31140,Louisville/Jefferson County MSA,333111,Farm Machinery and Equipment Manufacturing,2021,1.0,112354.532956
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,31140,Louisville/Jefferson County MSA,333111,Farm Machinery and Equipment Manufacturing,2022,1.0,121429.389167
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,31140,Louisville/Jefferson County MSA,333111,Farm Machinery and Equipment Manufacturing,2023,1.0,121021.175128
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,33140,Michigan City-La Porte MSA,333111,Farm Machinery and Equipment Manufacturing,2019,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,33140,Michigan City-La Porte MSA,333111,Farm Machinery and Equipment Manufacturing,2020,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,33140,Michigan City-La Porte MSA,333111,Farm Machinery and Equipment Manufacturing,2021,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,33140,Michigan City-La Porte MSA,333111,Farm Machinery and Equipment Manufacturing,2022,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,33140,Michigan City-La Porte MSA,333111,Farm Machinery and Equipment Manufacturing,2023,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,34620,Muncie MSA,333111,Farm Machinery and Equipment Manufacturing,2019,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,34620,Muncie MSA,333111,Farm Machinery and Equipment Manufacturing,2020,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,34620,Muncie MSA,333111,Farm Machinery and Equipment Manufacturing,2021,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,34620,Muncie MSA,333111,Farm Machinery and Equipment Manufacturing,2022,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,34620,Muncie MSA,333111,Farm Machinery and Equipment Manufacturing,2023,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,43780,South Bend-Mishawaka MSA,333111,Farm Machinery and Equipment Manufacturing,2019,1.0,53134.6362803
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,43780,South Bend-Mishawaka MSA,333111,Farm Machinery and Equipment Manufacturing,2020,1.0,61828.1266756
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,43780,South Bend-Mishawaka MSA,333111,Farm Machinery and Equipment Manufacturing,2021,1.0,59928.3034927
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,43780,South Bend-Mishawaka MSA,333111,Farm Machinery and Equipment Manufacturing,2022,1.0,72174.4846062
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,43780,South Bend-Mishawaka MSA,333111,Farm Machinery and Equipment Manufacturing,2023,1.0,79467.6855551
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,45460,Terre Haute MSA,333111,Farm Machinery and Equipment Manufacturing,2019,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,45460,Terre Haute MSA,333111,Farm Machinery and Equipment Manufacturing,2020,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,45460,Terre Haute MSA,333111,Farm Machinery and Equipment Manufacturing,2021,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,45460,Terre Haute MSA,333111,Farm Machinery and Equipment Manufacturing,2022,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,00,000,45460,Terre Haute MSA,333111,Farm Machinery and Equipment Manufacturing,2023,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,18,000,00000,Indiana,333111,Farm Machinery and Equipment Manufacturing,2019,1.0,64914.0726136
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,18,000,00000,Indiana,333111,Farm Machinery and Equipment Manufacturing,2020,1.0,68465.3640329
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,18,000,00000,Indiana,333111,Farm Machinery and Equipment Manufacturing,2021,1.0,74289.199166
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,18,000,00000,Indiana,333111,Farm Machinery and Equipment Manufacturing,2022,1.0,79395.1787634
3,5,"Agricultural Equipment, Technologies, and Systems",333111,Farm Machinery and Equipment Manufacturing,18,000,00000,Indiana,333111,Farm Machinery and Equipment Manufacturing,2023,1.0,88589.6303715
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,0,000,00000,United States,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2019,1.0,61000.0231403
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,0,000,00000,United States,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2020,1.0,62388.9484939
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,0,000,00000,United States,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2021,1.0,64080.9490898
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,0,000,00000,United States,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2022,1.0,66822.9395376
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,0,000,00000,United States,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2023,1.0,72613.5262611
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,14020,Bloomington MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2019,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,14020,Bloomington MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2020,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,14020,Bloomington MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2021,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,14020,Bloomington MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2022,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,14020,Bloomington MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2023,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2019,1.0,59310.5183266
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2020,1.0,62849.6941652
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2021,1.0,75483.9458987
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2022,1.0,78406.5878192
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2023,1.0,73028.5334852
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,17140,Cincinnati MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2019,1.0,63525.1558956
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,17140,Cincinnati MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2020,1.0,65690.9798242
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,17140,Cincinnati MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2021,1.0,66337.1122123
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,17140,Cincinnati MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2022,1.0,65983.7085888
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,17140,Cincinnati MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2023,1.0,72830.8721246
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,18020,Columbus MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2019,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,18020,Columbus MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2020,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,18020,Columbus MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2021,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,18020,Columbus MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2022,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,18020,Columbus MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2023,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,21140,Elkhart-Goshen MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2019,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,21140,Elkhart-Goshen MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2020,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,21140,Elkhart-Goshen MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2021,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,21140,Elkhart-Goshen MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2022,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,21140,Elkhart-Goshen MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2023,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,21780,Evansville MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2019,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,21780,Evansville MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2020,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,21780,Evansville MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2021,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,21780,Evansville MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2022,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,21780,Evansville MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2023,1.0,78968.3592342
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,23060,Fort Wayne MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2019,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,23060,Fort Wayne MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2020,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,23060,Fort Wayne MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2021,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,23060,Fort Wayne MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2022,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,23060,Fort Wayne MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2023,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2019,1.0,43143.7785734
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2020,1.0,51909.8398754
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2021,1.0,44868.5388907
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2022,1.0,44671.6067838
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2023,1.0,39782.9360913
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,29020,Kokomo MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2019,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,29020,Kokomo MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2020,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,29020,Kokomo MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2021,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,29020,Kokomo MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2022,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,29020,Kokomo MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2023,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2019,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2020,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2021,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2022,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2023,1.0,0.0
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,31140,Louisville/Jefferson County MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2019,1.0,59714.7008093
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,31140,Louisville/Jefferson County MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2020,1.0,63763.5438354
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,31140,Louisville/Jefferson County MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2021,1.0,67199.1345804
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,31140,Louisville/Jefferson County MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2022,1.0,73081.0123227
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,31140,Louisville/Jefferson County MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2023,1.0,70059.3937506
3,5,"Agricultural Equipment, Technologies, and Systems",333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,00,000,33140,Michigan City-La Porte MSA,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,2019,1.0,0.0
