statefips,countyfips,metrofips,geo_area,year,initiative,naics_title,naics_code,jobs,grp,gdp_per_job
00,000,33140,Michigan City-La Porte MSA,2023,AgriNovus,Spice and Extract Manufacturing,311942,0,112207.133822,Inf
00,000,33140,Michigan City-La Porte MSA,2023,AgriNovus,Perishable Prepared Food Manufacturing,311991,0,136095.506297,Inf
00,000,33140,Michigan City-La Porte MSA,2023,AgriNovus,Distilleries,312140,0,106580.519816,Inf
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,Fertilizer (Mixing Only) Manufacturing,325314,0,121405.743527,Inf
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,Compost Manufacturing,325315,0,29947.6958785,Inf
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,Pesticide and Other Agricultural Chemical Manufacturing,325320,0,135926.786744,Inf
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,Analytical Laboratory Instrument Manufacturing,334516,0,31803.1668755,Inf
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,Surgical and Medical Instrument Manufacturing,339112,0,131614.332133,Inf
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,Drugs and Druggists' Sundries Merchant Wholesalers,424210,24.0946153249086,16908787.359596398,701766.2299890044
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",423450,22.584084994088,5014403.42584888,222032.6139917352
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,Surgical Appliance and Supplies Manufacturing,339113,10.9305459397,2419759.27554,221375.88450649817
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",541715,4.20919285360032,735295.2060775231,174687.93463539943
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,Farm Supplies Merchant Wholesalers,424910,67.8109380033404,11698676.2262536,172519.01493645934
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,Other Food Manufacturing,3119,0,847920.196483,Inf
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",3253,0,287280.2261495,Inf
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,Aerospace Product and Parts Manufacturing,3364,0,322830.426101,Inf
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,Glass and Glass Product Manufacturing,3272,0,54237.8309081,Inf
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,Electric Lighting Equipment Manufacturing,3351,0,29729.0611832,Inf
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,Household Appliance Manufacturing,3352,0,128092.145629,Inf
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,Sawmills and Wood Preservation,3211,0,220675.630023,Inf
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,Office Furniture (including Fixtures) Manufacturing,3372,0,6323.02090372,Inf
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3345,0,31803.1668755,Inf
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,Basic Chemical Manufacturing,3251,0,74087.272536,Inf
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,Computer Facilities Management Services,541513,0,288191.133419,Inf
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,Computer Training,611420,0,23159.6116606,Inf
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,Periodical Publishers,513120,0,974606.198664,Inf
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,Book Publishers,513130,0,110381.585213,Inf
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,All Other Publishers,513199,0,79207.9908474,Inf
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,All Other Telecommunications,517810,0,77417.4819096,Inf
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,Analytical Laboratory Instrument Manufacturing,334516,0,31803.1668755,Inf
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,Other Measuring and Controlling Device Manufacturing,334519,0,16017.6877365,Inf
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,Software Publishers,513210,1.11213897911,1175853.16661,1057289.7710598975
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,Wireless Telecommunications Carriers (except Satellite),517112,44.0342014128,33245868.3952,755001.0521034675
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,Other Food Manufacturing,3119,0,598084.1566015,Inf
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,Textile and Fabric Finishing and Fabric Coating Mills,3133,0,2739.38406947,Inf
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,Apparel Knitting Mills,3151,0,8663.69842832,Inf
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,Cut and Sew Apparel Manufacturing,3152,0,94432.9466822,Inf
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,Apparel Accessories and Other Apparel Manufacturing,3159,0,33961.6372934,Inf
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,Sawmills and Wood Preservation,3211,0,323208.13054,Inf
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,"Veneer, Plywood, and Engineered Wood Product Manufacturing",3212,0,35000.3218682,Inf
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,Petroleum and Coal Products Manufacturing,3241,0,11749.1955383,Inf
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,Basic Chemical Manufacturing,3251,0,180284.536894,Inf
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",3253,0,15076.61099657,Inf
00,000,34620,Muncie MSA,2023,AgriNovus,Timber Tract Operations,113110,0,2191.60122849,Inf
00,000,34620,Muncie MSA,2023,AgriNovus,Logging,113310,0,375953.949263,Inf
00,000,34620,Muncie MSA,2023,AgriNovus,Hunting and Trapping,114210,0,97874.0050247,Inf
00,000,34620,Muncie MSA,2023,AgriNovus,Sawmills,321113,0,323208.13054,Inf
00,000,34620,Muncie MSA,2023,AgriNovus,Commercial Bakeries,311812,0,33846.5627269,Inf
00,000,34620,Muncie MSA,2023,AgriNovus,Cookie and Cracker Manufacturing,311821,0,36996.0088571,Inf
00,000,34620,Muncie MSA,2023,AgriNovus,Coffee and Tea Manufacturing,311920,0,284950.652403,Inf
00,000,34620,Muncie MSA,2023,AgriNovus,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",311941,0,179363.193959,Inf
00,000,34620,Muncie MSA,2023,AgriNovus,Spice and Extract Manufacturing,311942,0,45567.2261803,Inf
00,000,34620,Muncie MSA,2023,AgriNovus,Perishable Prepared Food Manufacturing,311991,0,88203.0840592,Inf
00,000,34620,Muncie MSA,2023,BioCrossroads,Fertilizer (Mixing Only) Manufacturing,325314,0,2133.32702167,Inf
00,000,34620,Muncie MSA,2023,BioCrossroads,Pesticide and Other Agricultural Chemical Manufacturing,325320,0,12943.2839749,Inf
00,000,34620,Muncie MSA,2023,BioCrossroads,Research and Development in Nanotechnology,541713,0,4210.3723565294995,Inf
00,000,34620,Muncie MSA,2023,BioCrossroads,Research and Development in Biotechnology (except Nanobiotechnology),541714,0,8218.0911925,Inf
00,000,34620,Muncie MSA,2023,BioCrossroads,Drugs and Druggists' Sundries Merchant Wholesalers,424210,2.52131608100292,2348303.1344760596,931379.9059822599
00,000,34620,Muncie MSA,2023,BioCrossroads,Pharmaceutical Preparation Manufacturing,325412,0.556660879498,237479.031565,426613.4738607103
00,000,34620,Muncie MSA,2023,BioCrossroads,Farm Supplies Merchant Wholesalers,424910,15.0686835761764,4206172.56338344,279133.3789789973
00,000,34620,Muncie MSA,2023,BioCrossroads,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",423450,1.74567903941776,339260.757675445,194343.14671533168
00,000,34620,Muncie MSA,2023,BioCrossroads,Testing Laboratories and Services,541380,11.5554460830672,1477821.9711060002,127889.65138018603
00,000,34620,Muncie MSA,2023,BioCrossroads,Medical Laboratories,621511,21.1587942922,2235732.37136,105664.45046371016
00,000,34620,Muncie MSA,2023,Conexus,Other Food Manufacturing,3119,0,598084.1566015,Inf
00,000,34620,Muncie MSA,2023,Conexus,Basic Chemical Manufacturing,3251,0,180284.536894,Inf
00,000,34620,Muncie MSA,2023,Conexus,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",3253,0,15076.61099657,Inf
00,000,34620,Muncie MSA,2023,Conexus,Glass and Glass Product Manufacturing,3272,0,381123.035976,Inf
00,000,34620,Muncie MSA,2023,Conexus,"Engine, Turbine, and Power Transmission Equipment Manufacturing",3336,0,38997.3430002,Inf
00,000,34620,Muncie MSA,2023,Conexus,Electric Lighting Equipment Manufacturing,3351,0,14927.2259879,Inf
00,000,34620,Muncie MSA,2023,Conexus,Household Appliance Manufacturing,3352,0,86524.5522225,Inf
00,000,34620,Muncie MSA,2023,Conexus,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",3345,0,21138.8540896,Inf
00,000,34620,Muncie MSA,2023,Conexus,Electrical Equipment Manufacturing,3353,0,36421.5252287,Inf
00,000,34620,Muncie MSA,2023,Conexus,Other Electrical Equipment and Component Manufacturing,3359,0,18444.2554671,Inf
00,000,34620,Muncie MSA,2023,TechPoint,All Other Publishers,513199,0,51344.1846109,Inf
00,000,34620,Muncie MSA,2023,TechPoint,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",334513,0,21138.8540896,Inf
00,000,34620,Muncie MSA,2023,TechPoint,Wireless Telecommunications Carriers (except Satellite),517112,19.4945113759,16950446.2171,869498.3880465406
00,000,34620,Muncie MSA,2023,TechPoint,Book Publishers,513130,2.2880468488,1135107.96006,496103.4607553268
00,000,34620,Muncie MSA,2023,TechPoint,Software Publishers,513210,152.767023082,49772880.3025,325809.0607407049
00,000,34620,Muncie MSA,2023,TechPoint,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",518210,13,3933249.19914,302557.63070307695
00,000,34620,Muncie MSA,2023,TechPoint,Wired Telecommunications Carriers,517111,26.6127433831,7952527.49871,298824.0402062467
00,000,34620,Muncie MSA,2023,TechPoint,Other Computer Related Services,541519,3.94448250336,901070.21175,228438.13123329813
00,000,34620,Muncie MSA,2023,TechPoint,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,423430,10.5272919197,2268342.6213,215472.56774130018
00,000,34620,Muncie MSA,2023,TechPoint,Periodical Publishers,513120,3.88521878478,711680.006017,183176.30111460987
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,Textile and Fabric Finishing and Fabric Coating Mills,3133,0,3870.33901608,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,Textile Furnishings Mills,3141,0,21449.1532244,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,Nonferrous Metal (except Aluminum) Production and Processing,3314,0,139351.731831,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,Foundries,3315,0,47172.2427684,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,Cutlery and Handtool Manufacturing,3322,0,103426.684544,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,Hardware Manufacturing,3325,0,40585.3011855,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,Household Appliance Manufacturing,3352,0,174785.040913,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,Railroad Rolling Stock Manufacturing,3365,0,71761.6336802,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,Inland Water Transportation,4832,0,396706.9766,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,Support Activities for Rail Transportation,4882,0,198509.529291,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Finfish Fishing,114111,0,17083.6601593,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Shellfish Fishing,114112,0,199227.200336,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Hunting and Trapping,114210,0,159335.712449,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Sawmills,321113,0,875099.549999,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Farm Product Warehousing and Storage,493130,0,32114.6862256,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Animal (except Poultry) Slaughtering,311611,0,32035.5982453,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Cookie and Cracker Manufacturing,311821,0,280876.49953,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Other Snack Food Manufacturing,311919,0,4106.14902409,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Soft Drink Manufacturing,312111,0,78591.7005552,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Wineries,312130,0,478425.872536,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,Drugs and Druggists' Sundries Merchant Wholesalers,424210,194.51321718304797,168201075.534492,864728.258420636
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,Pharmaceutical Preparation Manufacturing,325412,80.5565224862,49578726.5053,615452.6657204356
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",541715,31.3096022135604,11310292.3443786,361240.3717949517
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,Research and Development in Biotechnology (except Nanobiotechnology),541714,35.7913927772,11284435.6307,315283.501286054
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,Analytical Laboratory Instrument Manufacturing,334516,1.2090869312,366993.567478,303529.51306302234
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,Farm Supplies Merchant Wholesalers,424910,33.1357122772696,8650272.744527599,261055.88653549194
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,Irradiation Apparatus Manufacturing,334517,13.6980929819,3494587.70385,255114.90602871362
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,Surgical and Medical Instrument Manufacturing,339112,491.799777411,123443079.724,251002.71572680664
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,Research and Development in Nanotechnology,541713,6.273755588127,1454802.7568994,231887.06293445587
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",423450,106.291490945303,20698548.1788819,194733.82106883093
00,000,43780,South Bend-Mishawaka MSA,2023,Conexus,Industrial Machinery Manufacturing,3332,0,24546.0815776,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,Conexus,"Engine, Turbine, and Power Transmission Equipment Manufacturing",3336,0,28375.368382,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,Conexus,Household Appliance Manufacturing,3352,0,174785.040913,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,Conexus,"Agriculture, Construction, and Mining Machinery Manufacturing",3331,0,103448.34643,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,Conexus,Nonferrous Metal (except Aluminum) Production and Processing,3314,0,139351.731831,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,Conexus,Foundries,3315,0,47172.2427684,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,Conexus,Cutlery and Handtool Manufacturing,3322,0,103426.684544,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,Conexus,Hardware Manufacturing,3325,0,40585.3011855,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,Conexus,Textile and Fabric Finishing and Fabric Coating Mills,3133,0,3870.33901608,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,Conexus,Textile Furnishings Mills,3141,0,21449.1532244,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,TechPoint,Satellite Telecommunications,517410,0,18706.6084269,Inf
00,000,43780,South Bend-Mishawaka MSA,2023,TechPoint,Wireless Telecommunications Carriers (except Satellite),517112,189.844297942,219212704.797,1154697.3344649647
00,000,43780,South Bend-Mishawaka MSA,2023,TechPoint,Software Publishers,513210,17.8000443589,14029139.7958,788151.9569801212
00,000,43780,South Bend-Mishawaka MSA,2023,TechPoint,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,334220,0.4066211993,205173.717282,504581.94908481743
00,000,43780,South Bend-Mishawaka MSA,2023,TechPoint,All Other Publishers,513199,2.67637973436,1248664.56073,466549.84892440605
00,000,43780,South Bend-Mishawaka MSA,2023,TechPoint,Wired Telecommunications Carriers,517111,88.4729296683,36762968.2321,415527.872423018
00,000,43780,South Bend-Mishawaka MSA,2023,TechPoint,Other Communications Equipment Manufacturing,334290,0.713650682206,259037.435496,362975.1108697562
00,000,43780,South Bend-Mishawaka MSA,2023,TechPoint,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",518210,331.083333333,106368562.745,321274.28969073377
00,000,43780,South Bend-Mishawaka MSA,2023,TechPoint,Analytical Laboratory Instrument Manufacturing,334516,1.2090869312,366993.567478,303529.51306302234
00,000,43780,South Bend-Mishawaka MSA,2023,TechPoint,Periodical Publishers,513120,14.1666666667,4241312.82275,299386.7874875309
00,000,45460,Terre Haute MSA,2023,Advanced & Traded Industries,Textile Furnishings Mills,3141,0,9437.37926016,Inf
00,000,45460,Terre Haute MSA,2023,Advanced & Traded Industries,Apparel Knitting Mills,3151,0,8119.53278978,Inf
00,000,45460,Terre Haute MSA,2023,Advanced & Traded Industries,Apparel Accessories and Other Apparel Manufacturing,3159,0,112723.779436,Inf
00,000,45460,Terre Haute MSA,2023,Advanced & Traded Industries,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3256,0,605265.447966,Inf
00,000,45460,Terre Haute MSA,2023,Advanced & Traded Industries,Glass and Glass Product Manufacturing,3272,0,59567.2986974,Inf
00,000,45460,Terre Haute MSA,2023,Advanced & Traded Industries,Industrial Machinery Manufacturing,3332,0,75608.4838506,Inf
00,000,45460,Terre Haute MSA,2023,Advanced & Traded Industries,Commercial and Service Industry Machinery Manufacturing,3333,0,44339.4894122,Inf
00,000,45460,Terre Haute MSA,2023,Advanced & Traded Industries,Electrical Equipment Manufacturing,3353,0,141007.8531491,Inf
00,000,45460,Terre Haute MSA,2023,Advanced & Traded Industries,Other Electrical Equipment and Component Manufacturing,3359,0,24010.3817883,Inf
00,000,45460,Terre Haute MSA,2023,Advanced & Traded Industries,Other Transportation Equipment Manufacturing,3369,0,235469.916662,Inf
00,000,45460,Terre Haute MSA,2023,AgriNovus,Shellfish Fishing,114112,0,150120.731908,Inf
00,000,45460,Terre Haute MSA,2023,AgriNovus,Other Snack Food Manufacturing,311919,0,378875.255955,Inf
00,000,45460,Terre Haute MSA,2023,AgriNovus,Coffee and Tea Manufacturing,311920,0,1917577.27494,Inf
00,000,45460,Terre Haute MSA,2023,AgriNovus,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",311941,0,670348.22091,Inf
00,000,45460,Terre Haute MSA,2023,AgriNovus,Spice and Extract Manufacturing,311942,0,434932.538565,Inf
00,000,45460,Terre Haute MSA,2023,AgriNovus,Perishable Prepared Food Manufacturing,311991,0,467524.176541,Inf
00,000,45460,Terre Haute MSA,2023,AgriNovus,Fresh Fruit and Vegetable Merchant Wholesalers,424480,0,26841.1677188,Inf
00,000,45460,Terre Haute MSA,2023,AgriNovus,Cotton Ginning,115111,0,18604.2533224,Inf
00,000,45460,Terre Haute MSA,2023,AgriNovus,Farm Management Services,115116,0,504728.165266,Inf
00,000,45460,Terre Haute MSA,2023,AgriNovus,Fertilizer (Mixing Only) Manufacturing,325314,0,322125.729311,Inf
00,000,45460,Terre Haute MSA,2023,BioCrossroads,Fertilizer (Mixing Only) Manufacturing,325314,0,322125.729311,Inf
00,000,45460,Terre Haute MSA,2023,BioCrossroads,Dental Equipment and Supplies Manufacturing,339114,0,330685.554883,Inf
00,000,45460,Terre Haute MSA,2023,BioCrossroads,Nitrogenous Fertilizer Manufacturing,325311,2.53137807998,1349180.9296,532982.7813041107
00,000,45460,Terre Haute MSA,2023,BioCrossroads,Pharmaceutical Preparation Manufacturing,325412,472.406185332,243396220.003,515226.5731490047
00,000,45460,Terre Haute MSA,2023,BioCrossroads,Research and Development in Biotechnology (except Nanobiotechnology),541714,0.47349553674,163956.543936,346268.40427015425
00,000,45460,Terre Haute MSA,2023,BioCrossroads,Farm Supplies Merchant Wholesalers,424910,102.252459824052,25152589.0481104,245985.1732798507
00,000,45460,Terre Haute MSA,2023,BioCrossroads,Surgical and Medical Instrument Manufacturing,339112,22.2633336437,4332696.39927,194611.30433608944
00,000,45460,Terre Haute MSA,2023,BioCrossroads,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",423450,1.29846896649039,238748.127582461,183868.9516221318
00,000,45460,Terre Haute MSA,2023,BioCrossroads,Surgical Appliance and Supplies Manufacturing,339113,35.5588119085,5914998.90934,166344.10971211543
00,000,45460,Terre Haute MSA,2023,BioCrossroads,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",541715,8.97339095240733,1488873.91219128,165920.990190654
00,000,45460,Terre Haute MSA,2023,Conexus,Basic Chemical Manufacturing,3251,0,915121.264874,Inf
00,000,45460,Terre Haute MSA,2023,Conexus,Glass and Glass Product Manufacturing,3272,0,59567.2986974,Inf
00,000,45460,Terre Haute MSA,2023,Conexus,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",3256,0,605265.447966,Inf
00,000,45460,Terre Haute MSA,2023,Conexus,Electrical Equipment Manufacturing,3353,0,91116.2031435,Inf
00,000,45460,Terre Haute MSA,2023,Conexus,Other Electrical Equipment and Component Manufacturing,3359,0,24010.3817883,Inf
00,000,45460,Terre Haute MSA,2023,Conexus,Industrial Machinery Manufacturing,3332,0,75608.4838506,Inf
00,000,45460,Terre Haute MSA,2023,Conexus,Commercial and Service Industry Machinery Manufacturing,3333,0,44339.4894122,Inf
00,000,45460,Terre Haute MSA,2023,Conexus,Textile Furnishings Mills,3141,0,9437.37926016,Inf
00,000,45460,Terre Haute MSA,2023,Conexus,Apparel Knitting Mills,3151,0,8119.53278978,Inf
00,000,45460,Terre Haute MSA,2023,Conexus,Apparel Accessories and Other Apparel Manufacturing,3159,0,112723.779436,Inf
00,000,45460,Terre Haute MSA,2023,TechPoint,Computer Training,611420,0,102291.520271,Inf
00,000,45460,Terre Haute MSA,2023,TechPoint,Periodical Publishers,513120,0,186422.796781,Inf
00,000,45460,Terre Haute MSA,2023,TechPoint,All Other Publishers,513199,0,262110.912119,Inf
00,000,45460,Terre Haute MSA,2023,TechPoint,All Other Telecommunications,517810,0,54566.8853013,Inf
00,000,45460,Terre Haute MSA,2023,TechPoint,Other Measuring and Controlling Device Manufacturing,334519,0,17796.4837113,Inf
00,000,45460,Terre Haute MSA,2023,TechPoint,Software Publishers,513210,0.631724548977,1668469.17813,2641133.989223436
00,000,45460,Terre Haute MSA,2023,TechPoint,Wireless Telecommunications Carriers (except Satellite),517112,162.621449663,151844710.111,933731.1309526965
00,000,45460,Terre Haute MSA,2023,TechPoint,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",518210,15.7150693085,5303590.01907,337484.3543452515
00,000,45460,Terre Haute MSA,2023,TechPoint,Wired Telecommunications Carriers,517111,112.787907764,32306390.9759,286434.8813305291
00,000,45460,Terre Haute MSA,2023,TechPoint,Book Publishers,513130,38.7838671453,10525672.0187,271393.05060185434
18,000,00000,Indiana,2023,Advanced & Traded Industries,Seafood Product Preparation and Packaging,3117,0,9266127.15514,Inf
18,000,00000,Indiana,2023,Advanced & Traded Industries,Leather and Hide Tanning and Finishing,3161,0,2196159.47407,Inf
18,000,00000,Indiana,2023,Advanced & Traded Industries,Tobacco Manufacturing,3122,41.8387582082,130047085.031,3108292.181709925
18,000,00000,Indiana,2023,Advanced & Traded Industries,Petroleum and Coal Products Manufacturing,3241,3686.8737265403,7034238361.8251,1907914.098383269
18,000,00000,Indiana,2023,Advanced & Traded Industries,Petroleum and Petroleum Products Merchant Wholesalers,4247,2798.36655721,4281168328.67,1529881.179304247
18,000,00000,Indiana,2023,Advanced & Traded Industries,Pharmaceutical and Medicine Manufacturing,3254,22672.2638995497,18860699751.6027,831884.2721294055
18,000,00000,Indiana,2023,Advanced & Traded Industries,Drugs and Druggists' Sundries Merchant Wholesalers,4242,4043.55041921,2796675382.77,691638.5584024433
18,000,00000,Indiana,2023,Advanced & Traded Industries,Other Financial Investment Activities,5239,5421.5000205965,3164642104.2126,583720.7584967252
18,000,00000,Indiana,2023,Advanced & Traded Industries,Insurance and Employee Benefit Funds,5251,238.7377582451,130231974.7476,545502.210060536
18,000,00000,Indiana,2023,Advanced & Traded Industries,Basic Chemical Manufacturing,3251,3312.1831539883997,1779188684.6623,537164.9458816526
18,000,00000,Indiana,2023,AgriNovus,Shellfish Fishing,114112,0,7232182.55258,Inf
18,000,00000,Indiana,2023,AgriNovus,Seafood Product Preparation and Packaging,311710,0,9266127.15514,Inf
18,000,00000,Indiana,2023,AgriNovus,Cotton Ginning,115111,0,1795336.11406,Inf
18,000,00000,Indiana,2023,AgriNovus,Tobacco Manufacturing,312230,41.8387582082,130047085.031,3108292.181709925
18,000,00000,Indiana,2023,AgriNovus,Compost Manufacturing,325315,0.875289285175,1833687.81583,2094950.6030607738
18,000,00000,Indiana,2023,AgriNovus,Pharmaceutical Preparation Manufacturing,325412,391.938002998,343670581.69,876849.3462262033
18,000,00000,Indiana,2023,AgriNovus,"Frozen Fruit, Juice, and Vegetable Manufacturing",311411,0.68280410855,572652.521466,838677.6152857115
18,000,00000,Indiana,2023,AgriNovus,Ethyl Alcohol Manufacturing,325193,670.623838097,450742955.024,672124.862580271
18,000,00000,Indiana,2023,AgriNovus,Soybean and Other Oilseed Processing,311224,539.038785648,327517252.148,607594.965090088
18,000,00000,Indiana,2023,AgriNovus,Nitrogenous Fertilizer Manufacturing,325311,21.8333282929,13035747.6663,597057.282857745
18,000,00000,Indiana,2023,BioCrossroads,Compost Manufacturing,325315,0.875289285175,1833687.81583,2094950.6030607738
18,000,00000,Indiana,2023,BioCrossroads,Pharmaceutical Preparation Manufacturing,325412,19596.9001499,17183529084.5,876849.3462262033
18,000,00000,Indiana,2023,BioCrossroads,Drugs and Druggists' Sundries Merchant Wholesalers,424210,3809.02449489582,2634468210.56934,691638.5584024434
18,000,00000,Indiana,2023,BioCrossroads,Ethyl Alcohol Manufacturing,325193,670.623838097,450742955.024,672124.862580271
18,000,00000,Indiana,2023,BioCrossroads,Nitrogenous Fertilizer Manufacturing,325311,21.8333282929,13035747.6663,597057.282857745
18,000,00000,Indiana,2023,BioCrossroads,Pesticide and Other Agricultural Chemical Manufacturing,325320,739.960373772,416012114.166,562208.6383428196
18,000,00000,Indiana,2023,BioCrossroads,In-Vitro Diagnostic Substance Manufacturing,325413,2879.31733197,1614356284.14,560673.2770352457
18,000,00000,Indiana,2023,BioCrossroads,Biological Product (except Diagnostic) Manufacturing,325414,98.9033919886,48438597.9399,489756.6905034281
18,000,00000,Indiana,2023,BioCrossroads,Fertilizer (Mixing Only) Manufacturing,325314,332.98981639,147221256.199,442119.3951065862
18,000,00000,Indiana,2023,BioCrossroads,Electromedical and Electrotherapeutic Apparatus Manufacturing,334510,240.01643711,75115520.2263,312959.90029163886
18,000,00000,Indiana,2023,Conexus,Seafood Product Preparation and Packaging,3117,0,9266127.15514,Inf
18,000,00000,Indiana,2023,Conexus,Leather and Hide Tanning and Finishing,3161,0,2196159.47407,Inf
