statefips,countyfips,metrofips,geo_area,year,initiative,naics_title,naics_code,jobs,yoy_change,yoy_growth,contribution_pct
00,000,33140,Michigan City-La Porte MSA,2023,AgriNovus,Flour Milling,311211,51.0000634878,-12.758580033100003,-20.010745725664247,-32.939613288866774
00,000,33140,Michigan City-La Porte MSA,2023,AgriNovus,Cookie and Cracker Manufacturing,311821,544.521812551,-104.11568796400002,-16.051444432573668,-268.8018956608916
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",423450,22.584084994088,4.2046161402144975,22.876701027888345,66485.6641167141
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,Farm Supplies Merchant Wholesalers,424910,67.8109380033404,3.888408870406799,6.083002226524004,61485.623772811196
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,Surgical Appliance and Supplies Manufacturing,339113,10.9305459397,3.2093955647500003,41.56628752060516,50748.698197394784
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",541715,4.20919285360032,2.78609091514479,195.7759201823933,44055.176169659906
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,Drugs and Druggists' Sundries Merchant Wholesalers,424210,24.0946153249086,1.6326263414207993,7.268396145243283,25815.970577106145
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,Medical Laboratories,621511,22.5984769163,0.9784112574000012,4.525477733677619,15471.16789219904
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,Testing Laboratories and Services,541380,0.30122471985776,0.05771672779468001,23.702190349353568,912.6481110537601
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,Analytical Laboratory Instrument Manufacturing,334516,0,0,NA,0
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,Artificial and Synthetic Fibers and Filaments Manufacturing,325220,0,0,NA,0
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,Biological Product (except Diagnostic) Manufacturing,325414,0,0,NA,0
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,Compost Manufacturing,325315,0,0,NA,0
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,Electromedical and Electrotherapeutic Apparatus Manufacturing,334510,0,0,NA,0
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,Ethyl Alcohol Manufacturing,325193,0,0,NA,0
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,Fertilizer (Mixing Only) Manufacturing,325314,0,0,NA,0
00,000,33140,Michigan City-La Porte MSA,2023,BioCrossroads,Dental Equipment and Supplies Manufacturing,339114,91.6156404525,-16.76358991149999,-15.467529945726854,-265074.94883693894
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,Other General Purpose Machinery Manufacturing,3339,1137.0848209471,1137.0848209471,Inf,324.6216403002241
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,Petroleum and Coal Products Manufacturing,3241,276.4273005484,264.7374810178,2264.684072536849,75.57880797790176
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,"Engine, Turbine, and Power Transmission Equipment Manufacturing",3336,161.268618625,131.83536261319998,447.9129409275897,37.637132140613474
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,Other Fabricated Metal Product Manufacturing,3329,144.002265959,131.6005815787,1061.150869052487,37.57010547459283
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,Foundries,3315,1138.668687308,101.11186812799997,9.745188529328974,28.866008833177727
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,Motor Vehicle Parts Manufacturing,3363,191.104332825,95.5557107604,100.00741894089819,27.279804457558516
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,"Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",3334,590.6243664964,89.99489383529993,17.976347528428825,25.692269844149745
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,Medical Equipment and Supplies Manufacturing,3391,102.5461863922,84.5876429607,471.0161672261789,24.14857616704532
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,"Management, Scientific, and Technical Consulting Services",5416,105.043394874,76.6284755851,269.6769074231865,21.87634640784471
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,Basic Chemical Manufacturing,3251,0,-76.0748561116,-100,-21.71829587522039
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,Medical Equipment and Supplies Manufacturing,3391,17.9585434315,-98.14183730744999,-84.53188239590746,-28.01810702414108
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,Other Fabricated Metal Product Manufacturing,3329,9.59552226236,-134.40674369664,-93.3365477282892,-38.37122508580644
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,"Engine, Turbine, and Power Transmission Equipment Manufacturing",3336,0,-146.355081324,-100,-41.7823065530833
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,Petroleum and Coal Products Manufacturing,3241,11.6898195306,-327.4410561497,-96.55300641466215,-93.47979217629401
00,000,33140,Michigan City-La Porte MSA,2023,Conexus,Other General Purpose Machinery Manufacturing,3339,0,-1137.0848209471,-100,-324.6216403002241
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,Printed Circuit Assembly (Electronic Assembly) Manufacturing,334418,14.1008468946,13.493806374766,2222.8839647238024,124.56843971755758
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",518210,12.3715874024,5.825322580439999,88.98696797139127,53.7766234777065
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,Wireless Telecommunications Carriers (except Satellite),517112,44.0342014128,4.105449279799998,10.28193735212415,37.89956643224212
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,Custom Computer Programming Services,541511,8.45959405555,1.6049579222599997,23.41419575089354,14.816212611597384
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,Other Computer Related Services,541519,7.22246927329,1.2940144889399994,21.82717986406766,11.945729869120319
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,Wired Telecommunications Carriers,517111,14.1968075318,0.7867029630999998,5.866493874598211,7.262469751886124
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,Computer Systems Design Services,541512,31.9528351534,0.7711135236000004,2.472966479384686,7.118555418105722
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,Software Publishers,513210,1.11213897911,0.6528439918110001,142.14045653975322,6.026747026025002
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,Telecommunications Resellers,517121,0.180062005519,0.180062005519,Inf,1.6622472901242469
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,Electronic Computer Manufacturing,334111,0.870546122043,0.06586217238899994,8.18484976832452,0.608008431649724
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,All Other Publishers,513199,0,0,NA,0
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,Newspaper Publishers,513110,21.7188055427,-1.0717704806999997,-4.702691496693944,-9.894078276223288
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,Electronic and Precision Equipment Repair and Maintenance,811210,28.7572112686,-5.034529376600002,-14.898697967235785,-46.476394557436016
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,423430,11.588679096,-13.2055389768,-53.26055832059843,-121.90729141078948
00,000,33140,Michigan City-La Porte MSA,2023,TechPoint,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",334513,49.319670544,-20.3007403888,-29.159179207366314,-187.40683578156592
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,"Management, Scientific, and Technical Consulting Services",5416,173.831767053407,162.05840347740698,1376.4834699215698,75.38326218501662
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,Nondepository Credit Intermediation,5222,549.8269647702,118.89172874230002,27.589233555875346,55.30380509184862
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,"Boiler, Tank, and Shipping Container Manufacturing",3324,214.53142829991,113.299229588577,111.92015093108228,52.70239213868844
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,Forging and Stamping,3321,238.115506241,88.01792534399999,58.64046896558557,40.9425133212113
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,Sugar and Confectionery Product Manufacturing,3113,63.5684917546,36.14736674219999,131.82306242305498,16.814348197655168
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,"Agencies, Brokerages, and Other Insurance Related Activities",5242,268.197032233461,24.87483214632701,10.223001492432381,11.57080381676269
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,"Pulp, Paper, and Paperboard Mills",3221,105.330872022,23.9815420738,29.479704490584613,11.155280040768167
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,Bakeries and Tortilla Manufacturing,3118,32.6796079287,-25.7552215861,-44.07512060863783,-11.980326720476718
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,"Other Professional, Scientific, and Technical Services",5419,229.510232774227,-26.74714787396215,-10.437610735857316,-12.441732225045614
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,Converted Paper Product Manufacturing,3222,0.114096620488,-32.464468790212,-99.64978009605504,-15.10120740422463
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,Specialized Design Services,5414,1.952181757026,-33.49497474411,-94.49269856959206,-15.580558667960506
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,Other Support Services,5619,141.636118161,-37.07781272999998,-20.747018738351308,-17.2471554593724
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,Scientific Research and Development Services,5417,15.0200949967,-40.71494191208001,-73.05089252693422,-18.93900640230569
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,Computer Systems Design and Related Services,5415,763.4674193114599,-66.5177723592401,-8.01433242746713,-30.94147891206956
00,000,34620,Muncie MSA,2023,Advanced & Traded Industries,"Management, Scientific, and Technical Consulting Services",5416,11.773363576,-134.29808077844098,-91.9399964667755,-62.47024046289058
00,000,34620,Muncie MSA,2023,AgriNovus,Confectionery Manufacturing from Purchased Chocolate,311352,63.5684917546,36.14736674219999,131.82306242305498,84.77345476463303
00,000,34620,Muncie MSA,2023,AgriNovus,Support Activities for Animal Production,115210,22.985167466,18.5123454644,413.8851368951824,43.415485614929715
00,000,34620,Muncie MSA,2023,AgriNovus,Animal Production and Aquaculture,112000,36.4305374422,15.483342670499997,73.91606770859,36.311813771778446
00,000,34620,Muncie MSA,2023,AgriNovus,Other Grocery and Related Products Merchant Wholesalers,424490,64.0177267113,8.0091437182,14.299850648224211,18.783187930135504
00,000,34620,Muncie MSA,2023,AgriNovus,Other Animal Food Manufacturing,311119,5.09201730085,5.09201730085,Inf,11.941890577893426
00,000,34620,Muncie MSA,2023,AgriNovus,"Sawmill, Woodworking, and Paper Machinery Manufacturing",333243,62.4164052841,2.889912176300001,4.8548335798423325,6.777474024555182
00,000,34620,Muncie MSA,2023,AgriNovus,Grain and Field Bean Merchant Wholesalers,424510,6.63811688932,2.2184740086100003,50.19577528068535,5.202805154707317
00,000,34620,Muncie MSA,2023,AgriNovus,Farm Supplies Merchant Wholesalers,424910,17.8538904931,2.150136978999999,13.691866578709643,5.042539923502256
00,000,34620,Muncie MSA,2023,AgriNovus,Fruit and Vegetable Canning,311421,4.49327804628,1.5159309372400003,50.915492272877415,3.5551885051807655
00,000,34620,Muncie MSA,2023,AgriNovus,Wineries,312130,3.6136554165,-1.2381909870999999,-25.519995566662622,-2.90382777764989
00,000,34620,Muncie MSA,2023,AgriNovus,Dairy Product (except Dried or Canned) Merchant Wholesalers,424430,0.910802418855,-2.3154230781750003,-71.76879236453043,-5.430171856737285
00,000,34620,Muncie MSA,2023,AgriNovus,Crop Production,111000,101.831235866,-3.002076317999993,-2.863666381856611,-7.040523387470945
00,000,34620,Muncie MSA,2023,AgriNovus,Farm Management Services,115116,0,-7.36044808442,-100,-17.261855259945076
00,000,34620,Muncie MSA,2023,AgriNovus,General Line Grocery Merchant Wholesalers,424410,28.3307034664,-7.793585870600001,-21.574364544294266,-18.277657788119743
00,000,34620,Muncie MSA,2023,AgriNovus,Retail Bakeries,311811,17.9102206942,-25.586595653400003,-58.82406530383177,-60.00614442191725
00,000,34620,Muncie MSA,2023,BioCrossroads,Farm Supplies Merchant Wholesalers,424910,15.0686835761764,1.814715610276,13.691866578709643,5.988924220772779
00,000,34620,Muncie MSA,2023,BioCrossroads,Testing Laboratories and Services,541380,11.5554460830672,1.342506185425199,13.145149182119065,4.430538738357695
00,000,34620,Muncie MSA,2023,BioCrossroads,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",423450,1.74567903941776,0.40250455638312,29.966661924200633,1.328345484573005
00,000,34620,Muncie MSA,2023,BioCrossroads,Medical Laboratories,621511,21.1587942922,0.35294548039999896,1.6963762622355771,1.1647906284656666
00,000,34620,Muncie MSA,2023,BioCrossroads,Pharmaceutical Preparation Manufacturing,325412,0.556660879498,0.22332391631700005,66.9964453344277,0.7370135595545458
00,000,34620,Muncie MSA,2023,BioCrossroads,Drugs and Druggists' Sundries Merchant Wholesalers,424210,2.52131608100292,0.12755377283472003,5.328589743412282,0.4209529445027591
00,000,34620,Muncie MSA,2023,BioCrossroads,Analytical Laboratory Instrument Manufacturing,334516,0,0,NA,0
00,000,34620,Muncie MSA,2023,BioCrossroads,Artificial and Synthetic Fibers and Filaments Manufacturing,325220,0,0,NA,0
00,000,34620,Muncie MSA,2023,BioCrossroads,Biological Product (except Diagnostic) Manufacturing,325414,0,0,NA,0
00,000,34620,Muncie MSA,2023,BioCrossroads,Compost Manufacturing,325315,0,0,NA,0
00,000,34620,Muncie MSA,2023,BioCrossroads,Dental Equipment and Supplies Manufacturing,339114,0,0,NA,0
00,000,34620,Muncie MSA,2023,BioCrossroads,Electromedical and Electrotherapeutic Apparatus Manufacturing,334510,0,0,NA,0
00,000,34620,Muncie MSA,2023,BioCrossroads,Ethyl Alcohol Manufacturing,325193,0,0,NA,0
00,000,34620,Muncie MSA,2023,BioCrossroads,Fertilizer (Mixing Only) Manufacturing,325314,0,0,NA,0
00,000,34620,Muncie MSA,2023,BioCrossroads,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",541715,13.6532663520003,-34.5647445840414,-71.68430201297491,-114.07056557622646
00,000,34620,Muncie MSA,2023,Conexus,"Boiler, Tank, and Shipping Container Manufacturing",3324,214.53142829991,113.299229588577,111.92015093108228,48.72370319426141
00,000,34620,Muncie MSA,2023,Conexus,"Engine, Turbine, and Power Transmission Equipment Manufacturing",3336,106.113271857,106.113271857,Inf,45.63342206038893
00,000,34620,Muncie MSA,2023,Conexus,Other General Purpose Machinery Manufacturing,3339,105.10918022,105.10918022,Inf,45.201618039490626
00,000,34620,Muncie MSA,2023,Conexus,Forging and Stamping,3321,238.115506241,88.01792534399999,58.64046896558557,37.8516189898973
00,000,34620,Muncie MSA,2023,Conexus,Industrial Machinery Manufacturing,3332,62.4164052841,62.4164052841,Inf,26.84182775609828
00,000,34620,Muncie MSA,2023,Conexus,Electrical Equipment Manufacturing,3353,51.3019045316,51.3019045316,Inf,22.06209855772954
00,000,34620,Muncie MSA,2023,Conexus,Sugar and Confectionery Product Manufacturing,3113,63.5684917546,36.14736674219999,131.82306242305498,15.544973913738232
00,000,34620,Muncie MSA,2023,Conexus,"Pulp, Paper, and Paperboard Mills",3221,105.330872022,23.9815420738,29.479704490584613,10.313128715769576
00,000,34620,Muncie MSA,2023,Conexus,Bakeries and Tortilla Manufacturing,3118,32.6796079287,-25.7552215861,-44.07512060863783,-11.075889719819337
00,000,34620,Muncie MSA,2023,Conexus,Converted Paper Product Manufacturing,3222,0.114096620488,-32.464468790212,-99.64978009605504,-13.961164144165819
00,000,34620,Muncie MSA,2023,Conexus,Other Support Services,5619,141.636118161,-37.07781272999998,-20.747018738351308,-15.945107033023174
00,000,34620,Muncie MSA,2023,Conexus,Electrical Equipment Manufacturing,3353,0,-55.3540670833,-100,-23.804708513515486
00,000,34620,Muncie MSA,2023,Conexus,Industrial Machinery Manufacturing,3332,0,-59.5264931078,-100,-25.599037106533974
00,000,34620,Muncie MSA,2023,Conexus,Other General Purpose Machinery Manufacturing,3339,0,-84.443898072,-100,-36.31462845040751
00,000,34620,Muncie MSA,2023,Conexus,"Engine, Turbine, and Power Transmission Equipment Manufacturing",3336,0,-115.256991109,-100,-49.56562764152043
00,000,34620,Muncie MSA,2023,TechPoint,Computer Facilities Management Services,541513,446.41753611,9.679946744000006,2.216421709441607,10.774045012683992
00,000,34620,Muncie MSA,2023,TechPoint,All Other Telecommunications,517810,14.0200343153,3.9973275749,39.88271510317052,4.449134727844481
00,000,34620,Muncie MSA,2023,TechPoint,Newspaper Publishers,513110,7.57798705901,3.93655374959,108.1045131159358,4.381491800997927
00,000,34620,Muncie MSA,2023,TechPoint,Periodical Publishers,513120,3.88521878478,3.88521878478,Inf,4.324354583592231
00,000,34620,Muncie MSA,2023,TechPoint,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",518210,13,3.25,33.33333333333333,3.6173387330800124
00,000,34620,Muncie MSA,2023,TechPoint,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,423430,10.5272919197,3.05678585145,40.918055932535594,3.402286110517246
00,000,34620,Muncie MSA,2023,TechPoint,Wireless Telecommunications Carriers (except Satellite),517112,19.4945113759,2.312511087899999,13.458916593751136,2.5738879781346657
00,000,34620,Muncie MSA,2023,TechPoint,Electronic and Precision Equipment Repair and Maintenance,811210,6.54002254483,1.5957212826100005,32.27394930003757,1.7760813547031604
00,000,34620,Muncie MSA,2023,TechPoint,Book Publishers,513130,2.2880468488,1.06872301317,87.64882486019904,1.1895178924534835
00,000,34620,Muncie MSA,2023,TechPoint,Wired Telecommunications Carriers,517111,26.6127433831,0.7238507427999998,2.795989588497183,0.8056656396612852
00,000,34620,Muncie MSA,2023,TechPoint,Other Computer Related Services,541519,3.94448250336,-6.949990142340001,-63.793727042704816,-7.735528780434079
00,000,34620,Muncie MSA,2023,TechPoint,Computer Training,611420,30.3742172627,-18.2006958522,-37.46933279972675,-20.257871407745164
00,000,34620,Muncie MSA,2023,TechPoint,Computer Systems Design Services,541512,71.2640992791,-28.9453181649,-28.884828295779197,-32.216929396682225
00,000,34620,Muncie MSA,2023,TechPoint,Software Publishers,513210,152.767023082,-28.953279586999997,-15.93288100545256,-32.22579067684614
00,000,34620,Muncie MSA,2023,TechPoint,Custom Computer Programming Services,541511,241.841301419,-40.302410796000004,-14.284355472465272,-44.857683571960884
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,"Management, Scientific, and Technical Consulting Services",5416,729.1644416926099,678.5779874942099,1341.4223199610474,52.82507006785924
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,"Architectural, Engineering, and Related Services",5413,1114.878351672731,106.88405084352303,10.603636424888197,8.320572696139676
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,Other Chemical Product and Preparation Manufacturing,3259,341.5126268134,90.1519094551,35.86555226391788,7.01803038336488
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,Metal and Mineral (except Petroleum) Merchant Wholesalers,4235,792.797751682,85.635306431,12.109707890469856,6.666427655876136
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,Couriers and Express Delivery Services,4921,966.805779237,79.31759347500008,8.937312602859926,6.174614429217106
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,Computer Systems Design and Related Services,5415,852.8361503752999,69.54211981189997,8.878162873510021,5.413625875629252
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,Electronic and Precision Equipment Repair and Maintenance,8112,678.02500781,-64.801704965,-8.723663790026926,-5.04460013201073
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,Medical and Diagnostic Laboratories,6215,267.4219145898,-90.35034919320003,-25.25359239362398,-7.033478265940753
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,Professional and Commercial Equipment and Supplies Merchant Wholesalers,4234,466.26064631947,-90.63027510924991,-16.274331583056746,-7.055269580132579
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,Household and Institutional Furniture and Kitchen Cabinet Manufacturing,3371,210.236995297821,-102.55646222005299,-32.7872785555921,-7.983684119627125
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,Miscellaneous Nondurable Goods Merchant Wholesalers,4249,164.2828770129,-105.93901719459998,-39.20445362330661,-8.247004927009424
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,Other Wood Product Manufacturing,3219,565.25853016752,-107.37609811687992,-15.963510292467387,-8.358876962076387
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,Plastics Product Manufacturing,3261,1813.99246789601,-191.61522699056695,-9.553973465453991,-14.91661677565369
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,"Management, Scientific, and Technical Consulting Services",5416,50.5864541984,-675.33531838407,-93.03141796967482,-52.572638916087634
00,000,43780,South Bend-Mishawaka MSA,2023,Advanced & Traded Industries,Management of Companies and Enterprises,5511,899.50015922675,-992.5779865027699,-52.45967185568152,-77.26893982877813
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Other Grocery and Related Products Merchant Wholesalers,424490,368.640503534,26.235778279999977,7.662212681363534,34.19690571911784
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Crop Production,111000,270.994202416,17.827672054999994,7.041875570826384,23.23739795136686
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Bottled Water Manufacturing,312112,51.3161272668,16.033935425900005,45.444839419848826,20.899360110994447
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",311941,154.087993696,15.324279207000018,11.043433986638341,19.974361944303563
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Confectionery Merchant Wholesalers,424450,49.2827784249,14.360825295400005,41.12262920159764,18.71855233087894
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Retail Bakeries,311811,65.8380247361,12.481540554799999,23.392734259605575,16.269007194165148
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Cheese Manufacturing,311513,38.0997270671,10.611060389799999,38.60158266083731,13.830938341420405
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,General Line Grocery Merchant Wholesalers,424410,278.265400208,9.60990456799999,3.577036287721169,12.525986344843275
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Farm Supplies Merchant Wholesalers,424910,39.2603226034,5.358872058199999,15.80720580393793,6.9849973795052405
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Creamery Butter Manufacturing,311512,99.4173732027,4.47926250110001,4.71808683362025,5.838474308119406
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Commercial Bakeries,311812,176.051068169,-4.706291540000024,-2.6036514073765282,-6.134394274964229
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Dairy Product (except Dried or Canned) Merchant Wholesalers,424430,8.33738793948,-6.10636403142,-42.276854682374534,-7.959312387857328
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Ice Manufacturing,312113,0.826806648335,-8.337014074015,-90.97748992056917,-10.86684302730926
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Breweries,312120,40.4890049907,-11.650355770299996,-22.344646348281294,-15.185603172094265
00,000,43780,South Bend-Mishawaka MSA,2023,AgriNovus,Perishable Prepared Food Manufacturing,311991,2.78348326645,-23.391987102050003,-89.3660620907134,-30.49017905908394
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,Pharmaceutical Preparation Manufacturing,325412,80.5565224862,40.730937970599996,102.27329608846132,43.14525834505878
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,Drugs and Druggists' Sundries Merchant Wholesalers,424210,194.51321718304797,19.215596697677967,10.961698535595165,20.35459837370304
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",541715,31.3096022135604,13.885967506375799,79.69615834892329,14.709056193749376
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,Surgical and Medical Instrument Manufacturing,339112,491.799777411,6.891067325999984,1.4211061139306036,7.299534331079462
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,Testing Laboratories and Services,541380,27.990256058716003,4.800972636936002,20.703410923111143,5.085549585862155
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,Farm Supplies Merchant Wholesalers,424910,33.1357122772696,4.522888017120799,15.80720580393793,4.7909815409923135
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,Research and Development in Nanotechnology,541713,6.273755588127,4.4272528596114,239.76421974585764,4.689677623547747
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,Research and Development in Biotechnology (except Nanobiotechnology),541714,35.7913927772,2.1801377925000054,6.486332609396506,2.3093651404034503
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,In-Vitro Diagnostic Substance Manufacturing,325413,1.30271302212,1.30271302212,Inf,1.3799311454455003
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,Irradiation Apparatus Manufacturing,334517,13.6980929819,-1.4381901844999998,-9.501607288191726,-1.5234386967559976
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,Dental Equipment and Supplies Manufacturing,339114,75.7608297813,-7.256659965300003,-8.7411218858219,-7.686797420454833
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",423450,106.291490945303,-25.56151772847801,-19.386374255380122,-27.076672942887736
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,Surgical Appliance and Supplies Manufacturing,339113,198.425319962,-26.805472936,-11.90133577700424,-28.39436341289257
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,Biological Product (except Diagnostic) Manufacturing,325414,0,-29.3495055088,-100,-31.089193143328153
00,000,43780,South Bend-Mishawaka MSA,2023,BioCrossroads,Medical Laboratories,621511,210.384300435,-102.80055667900001,-32.82424240632438,-108.89404459904159
00,000,43780,South Bend-Mishawaka MSA,2023,Conexus,Medical Equipment and Supplies Manufacturing,3391,772.1853077104499,655.73590661445,563.1080112416089,216.34869273816312
00,000,43780,South Bend-Mishawaka MSA,2023,Conexus,Other Wood Product Manufacturing,3219,537.90688781452,510.64138094182,1872.8475627684272,168.47726975202767
00,000,43780,South Bend-Mishawaka MSA,2023,Conexus,"Engine, Turbine, and Power Transmission Equipment Manufacturing",3336,239.166758479,239.166758479,Inf,78.90892510447651
00,000,43780,South Bend-Mishawaka MSA,2023,Conexus,Other Miscellaneous Manufacturing,3399,266.916148077,212.298182172442,388.69661045858396,70.0441042199962
00,000,43780,South Bend-Mishawaka MSA,2023,Conexus,Other Chemical Product and Preparation Manufacturing,3259,262.102822558,181.3879375157,224.72674949687485,59.84580494090109
00,000,43780,South Bend-Mishawaka MSA,2023,Conexus,Other General Purpose Machinery Manufacturing,3339,139.50927360944,139.50927360944,Inf,46.028665909246016
00,000,43780,South Bend-Mishawaka MSA,2023,Conexus,Petroleum and Coal Products Manufacturing,3241,136.101705528,136.101705528,Inf,44.90439790378921
00,000,43780,South Bend-Mishawaka MSA,2023,Conexus,Other Fabricated Metal Product Manufacturing,3329,171.57242393,131.86334929796,332.0735890217992,43.506025753540406
