statefips,metrofips,geo_name,year,month,year_month,year_month_dateFormat,labor,month_name,card1_title,month_year_title,LFPR 25-44,LFPR 25-54,LFPR 25-64,LFPR 16+
00,45460,Terre Haute MSA,2017,05,201705,2017-05-01,77145.0,May,Terre Haute MSA's Labor Force Particiation,May-17,0.737267,0.74394,0.696747,0.572814
00,45460,Terre Haute MSA,2017,06,201706,2017-06-01,77173.0,June,Terre Haute MSA's Labor Force Particiation,Jun-17,0.737535,0.74421,0.697,0.573022
00,45460,Terre Haute MSA,2017,07,201707,2017-07-01,77130.0,July,Terre Haute MSA's Labor Force Particiation,Jul-17,0.737124,0.743796,0.696612,0.572703
00,45460,Terre Haute MSA,2017,08,201708,2017-08-01,77012.0,August,Terre Haute MSA's Labor Force Particiation,Aug-17,0.735996,0.742658,0.695546,0.571827
00,45460,Terre Haute MSA,2017,09,201709,2017-09-01,76865.0,September,Terre Haute MSA's Labor Force Particiation,Sep-17,0.734591,0.74124,0.694219,0.570735
00,45460,Terre Haute MSA,2017,10,201710,2017-10-01,76765.0,October,Terre Haute MSA's Labor Force Particiation,Oct-17,0.733636,0.740276,0.693315,0.569993
00,45460,Terre Haute MSA,2017,11,201711,2017-11-01,76757.0,November,Terre Haute MSA's Labor Force Particiation,Nov-17,0.733559,0.740199,0.693243,0.569933
00,45460,Terre Haute MSA,2017,12,201712,2017-12-01,76828.0,December,Terre Haute MSA's Labor Force Particiation,Dec-17,0.734238,0.740883,0.693884,0.570461
00,45460,Terre Haute MSA,2018,01,201801,2018-01-01,76970.0,January,Terre Haute MSA's Labor Force Particiation,Jan-18,0.752128,0.747651,0.687563,0.561886
00,45460,Terre Haute MSA,2018,02,201802,2018-02-01,77185.0,Febraury,Terre Haute MSA's Labor Force Particiation,Feb-18,0.754229,0.749739,0.689483,0.563455
00,45460,Terre Haute MSA,2018,03,201803,2018-03-01,77446.0,March,Terre Haute MSA's Labor Force Particiation,Mar-18,0.756779,0.752274,0.691815,0.565361
00,45460,Terre Haute MSA,2018,04,201804,2018-04-01,77673.0,April,Terre Haute MSA's Labor Force Particiation,Apr-18,0.758997,0.754479,0.693842,0.567018
00,45460,Terre Haute MSA,2018,05,201805,2018-05-01,77808.0,May,Terre Haute MSA's Labor Force Particiation,May-18,0.760317,0.755791,0.695048,0.568003
00,45460,Terre Haute MSA,2018,06,201806,2018-06-01,77834.0,June,Terre Haute MSA's Labor Force Particiation,Jun-18,0.760571,0.756043,0.695281,0.568193
00,45460,Terre Haute MSA,2018,07,201807,2018-07-01,77758.0,July,Terre Haute MSA's Labor Force Particiation,Jul-18,0.759828,0.755305,0.694602,0.567638
00,45460,Terre Haute MSA,2018,08,201808,2018-08-01,77622.0,August,Terre Haute MSA's Labor Force Particiation,Aug-18,0.758499,0.753984,0.693387,0.566645
00,45460,Terre Haute MSA,2018,09,201809,2018-09-01,77470.0,September,Terre Haute MSA's Labor Force Particiation,Sep-18,0.757014,0.752507,0.692029,0.565536
00,45460,Terre Haute MSA,2018,10,201810,2018-10-01,77324.0,October,Terre Haute MSA's Labor Force Particiation,Oct-18,0.755587,0.751089,0.690725,0.56447
00,45460,Terre Haute MSA,2018,11,201811,2018-11-01,77218.0,November,Terre Haute MSA's Labor Force Particiation,Nov-18,0.754551,0.75006,0.689778,0.563696
00,45460,Terre Haute MSA,2018,12,201812,2018-12-01,77128.0,December,Terre Haute MSA's Labor Force Particiation,Dec-18,0.753672,0.749185,0.688974,0.563039
00,45460,Terre Haute MSA,2019,01,201901,2019-01-01,74736.0,January,Terre Haute MSA's Labor Force Particiation,Jan-19,0.633169,0.6234,0.6001,0.494373
00,45460,Terre Haute MSA,2019,02,201902,2019-02-01,74526.0,Febraury,Terre Haute MSA's Labor Force Particiation,Feb-19,0.63139,0.621648,0.598413,0.492984
00,45460,Terre Haute MSA,2019,03,201903,2019-03-01,74284.0,March,Terre Haute MSA's Labor Force Particiation,Mar-19,0.629339,0.61963,0.59647,0.491384
00,45460,Terre Haute MSA,2019,04,201904,2019-04-01,74078.0,April,Terre Haute MSA's Labor Force Particiation,Apr-19,0.627594,0.617911,0.594816,0.490021
00,45460,Terre Haute MSA,2019,05,201905,2019-05-01,73940.0,May,Terre Haute MSA's Labor Force Particiation,May-19,0.626425,0.61676,0.593708,0.489108
00,45460,Terre Haute MSA,2019,06,201906,2019-06-01,73885.0,June,Terre Haute MSA's Labor Force Particiation,Jun-19,0.625959,0.616301,0.593266,0.488744
00,45460,Terre Haute MSA,2019,07,201907,2019-07-01,73882.0,July,Terre Haute MSA's Labor Force Particiation,Jul-19,0.625934,0.616276,0.593242,0.488724
00,45460,Terre Haute MSA,2019,08,201908,2019-08-01,73913.0,August,Terre Haute MSA's Labor Force Particiation,Aug-19,0.626196,0.616535,0.593491,0.488929
00,45460,Terre Haute MSA,2019,09,201909,2019-09-01,73960.0,September,Terre Haute MSA's Labor Force Particiation,Sep-19,0.626594,0.616927,0.593869,0.48924
00,45460,Terre Haute MSA,2019,10,201910,2019-10-01,74028.0,October,Terre Haute MSA's Labor Force Particiation,Oct-19,0.627171,0.617494,0.594415,0.48969
00,45460,Terre Haute MSA,2019,11,201911,2019-11-01,74137.0,November,Terre Haute MSA's Labor Force Particiation,Nov-19,0.628094,0.618403,0.59529,0.490411
00,45460,Terre Haute MSA,2019,12,201912,2019-12-01,74345.0,December,Terre Haute MSA's Labor Force Particiation,Dec-19,0.629856,0.620138,0.59696,0.491787
00,45460,Terre Haute MSA,2020,01,202001,2020-01-01,74701.0,January,Terre Haute MSA's Labor Force Particiation,Jan-20,0.644836,0.63644,0.597125,0.494577
00,45460,Terre Haute MSA,2020,02,202002,2020-02-01,75131.0,Febraury,Terre Haute MSA's Labor Force Particiation,Feb-20,0.648548,0.640104,0.600563,0.497424
00,45460,Terre Haute MSA,2020,03,202003,2020-03-01,72213.0,March,Terre Haute MSA's Labor Force Particiation,Mar-20,0.623359,0.615243,0.577237,0.478105
00,45460,Terre Haute MSA,2020,04,202004,2020-04-01,71581.0,April,Terre Haute MSA's Labor Force Particiation,Apr-20,0.617903,0.609858,0.572186,0.47392
00,45460,Terre Haute MSA,2020,05,202005,2020-05-01,71858.0,May,Terre Haute MSA's Labor Force Particiation,May-20,0.620295,0.612218,0.5744,0.475754
00,45460,Terre Haute MSA,2020,06,202006,2020-06-01,72131.0,June,Terre Haute MSA's Labor Force Particiation,Jun-20,0.622651,0.614544,0.576582,0.477562
00,45460,Terre Haute MSA,2020,07,202007,2020-07-01,73014.0,July,Terre Haute MSA's Labor Force Particiation,Jul-20,0.630273,0.622067,0.58364,0.483408
00,45460,Terre Haute MSA,2020,08,202008,2020-08-01,72625.0,August,Terre Haute MSA's Labor Force Particiation,Aug-20,0.626915,0.618753,0.580531,0.480832
00,45460,Terre Haute MSA,2020,09,202009,2020-09-01,72794.0,September,Terre Haute MSA's Labor Force Particiation,Sep-20,0.628374,0.620193,0.581882,0.481951
00,45460,Terre Haute MSA,2020,10,202010,2020-10-01,72853.0,October,Terre Haute MSA's Labor Force Particiation,Oct-20,0.628884,0.620696,0.582353,0.482342
00,45460,Terre Haute MSA,2020,11,202011,2020-11-01,72794.0,November,Terre Haute MSA's Labor Force Particiation,Nov-20,0.628374,0.620193,0.581882,0.481951
00,45460,Terre Haute MSA,2020,12,202012,2020-12-01,72636.0,December,Terre Haute MSA's Labor Force Particiation,Dec-20,0.62701,0.618847,0.580619,0.480905
00,45460,Terre Haute MSA,2021,01,202101,2021-01-01,72517.0,January,Terre Haute MSA's Labor Force Particiation,Jan-21,0.625983,0.617833,0.579667,0.480117
00,45460,Terre Haute MSA,2021,02,202102,2021-02-01,72436.0,Febraury,Terre Haute MSA's Labor Force Particiation,Feb-21,0.625284,0.617143,0.57902,0.479581
00,45460,Terre Haute MSA,2021,03,202103,2021-03-01,72478.0,March,Terre Haute MSA's Labor Force Particiation,Mar-21,0.625647,0.617501,0.579356,0.479859
00,45460,Terre Haute MSA,2021,04,202104,2021-04-01,72550.0,April,Terre Haute MSA's Labor Force Particiation,Apr-21,0.626268,0.618114,0.579931,0.480336
00,45460,Terre Haute MSA,2021,05,202105,2021-05-01,72537.0,May,Terre Haute MSA's Labor Force Particiation,May-21,0.626156,0.618003,0.579827,0.48025
00,45460,Terre Haute MSA,2021,06,202106,2021-06-01,72381.0,June,Terre Haute MSA's Labor Force Particiation,Jun-21,0.624809,0.616674,0.57858,0.479217
00,45460,Terre Haute MSA,2021,07,202107,2021-07-01,72124.0,July,Terre Haute MSA's Labor Force Particiation,Jul-21,0.622591,0.614485,0.576526,0.477515
00,45460,Terre Haute MSA,2021,08,202108,2021-08-01,71834.0,August,Terre Haute MSA's Labor Force Particiation,Aug-21,0.620087,0.612014,0.574208,0.475595
00,45460,Terre Haute MSA,2021,09,202109,2021-09-01,71581.0,September,Terre Haute MSA's Labor Force Particiation,Sep-21,0.617903,0.609858,0.572186,0.47392
00,45460,Terre Haute MSA,2021,10,202110,2021-10-01,71437.0,October,Terre Haute MSA's Labor Force Particiation,Oct-21,0.61666,0.608632,0.571034,0.472967
00,45460,Terre Haute MSA,2021,11,202111,2021-11-01,71412.0,November,Terre Haute MSA's Labor Force Particiation,Nov-21,0.616445,0.608419,0.570835,0.472801
00,45460,Terre Haute MSA,2021,12,202112,2021-12-01,71485.0,December,Terre Haute MSA's Labor Force Particiation,Dec-21,0.617075,0.609041,0.571418,0.473285
00,45460,Terre Haute MSA,2022,01,202201,2022-01-01,71622.0,January,Terre Haute MSA's Labor Force Particiation,Jan-22,0.650663,0.637343,0.597525,0.469381
00,45460,Terre Haute MSA,2022,02,202202,2022-02-01,71786.0,Febraury,Terre Haute MSA's Labor Force Particiation,Feb-22,0.652153,0.638803,0.598894,0.470456
00,45460,Terre Haute MSA,2022,03,202203,2022-03-01,72009.0,March,Terre Haute MSA's Labor Force Particiation,Mar-22,0.654179,0.640787,0.600754,0.471917
00,45460,Terre Haute MSA,2022,04,202204,2022-04-01,72276.0,April,Terre Haute MSA's Labor Force Particiation,Apr-22,0.656604,0.643163,0.602982,0.473667
00,45460,Terre Haute MSA,2022,05,202205,2022-05-01,72528.0,May,Terre Haute MSA's Labor Force Particiation,May-22,0.658894,0.645405,0.605084,0.475319
00,45460,Terre Haute MSA,2022,06,202206,2022-06-01,72723.0,June,Terre Haute MSA's Labor Force Particiation,Jun-22,0.660665,0.647141,0.606711,0.476597
00,45460,Terre Haute MSA,2022,07,202207,2022-07-01,72811.0,July,Terre Haute MSA's Labor Force Particiation,Jul-22,0.661465,0.647924,0.607445,0.477173
00,45460,Terre Haute MSA,2022,08,202208,2022-08-01,72805.0,August,Terre Haute MSA's Labor Force Particiation,Aug-22,0.66141,0.64787,0.607395,0.477134
00,45460,Terre Haute MSA,2022,09,202209,2022-09-01,72752.0,September,Terre Haute MSA's Labor Force Particiation,Sep-22,0.660929,0.647399,0.606953,0.476787
00,45460,Terre Haute MSA,2022,10,202210,2022-10-01,72691.0,October,Terre Haute MSA's Labor Force Particiation,Oct-22,0.660374,0.646856,0.606444,0.476387
00,45460,Terre Haute MSA,2022,11,202211,2022-11-01,72662.0,November,Terre Haute MSA's Labor Force Particiation,Nov-22,0.660111,0.646598,0.606202,0.476197
00,45460,Terre Haute MSA,2022,12,202212,2022-12-01,72660.0,December,Terre Haute MSA's Labor Force Particiation,Dec-22,0.660093,0.64658,0.606185,0.476184
00,45460,Terre Haute MSA,2023,01,202301,2023-01-01,72629.0,January,Terre Haute MSA's Labor Force Particiation,Jan-23,0.722504,0.731568,0.673991,0.530289
00,45460,Terre Haute MSA,2023,02,202302,2023-02-01,72617.0,Febraury,Terre Haute MSA's Labor Force Particiation,Feb-23,0.722384,0.731447,0.673879,0.530202
00,45460,Terre Haute MSA,2023,03,202303,2023-03-01,72735.0,March,Terre Haute MSA's Labor Force Particiation,Mar-23,0.723558,0.732635,0.674974,0.531063
00,45460,Terre Haute MSA,2023,04,202304,2023-04-01,72864.0,April,Terre Haute MSA's Labor Force Particiation,Apr-23,0.724842,0.733935,0.676171,0.532005
00,45460,Terre Haute MSA,2023,05,202305,2023-05-01,73015.0,May,Terre Haute MSA's Labor Force Particiation,May-23,0.726344,0.735456,0.677573,0.533107
00,45460,Terre Haute MSA,2023,06,202306,2023-06-01,73122.0,June,Terre Haute MSA's Labor Force Particiation,Jun-23,0.727408,0.736534,0.678566,0.533889
00,45460,Terre Haute MSA,2023,07,202307,2023-07-01,73166.0,July,Terre Haute MSA's Labor Force Particiation,Jul-23,0.727846,0.736977,0.678974,0.53421
00,45460,Terre Haute MSA,2023,08,202308,2023-08-01,73152.0,August,Terre Haute MSA's Labor Force Particiation,Aug-23,0.727707,0.736836,0.678844,0.534108
00,45460,Terre Haute MSA,2023,09,202309,2023-09-01,73072.0,September,Terre Haute MSA's Labor Force Particiation,Sep-23,0.726911,0.73603,0.678102,0.533524
00,45460,Terre Haute MSA,2023,10,202310,2023-10-01,72919.0,October,Terre Haute MSA's Labor Force Particiation,Oct-23,0.725389,0.734489,0.676682,0.532407
00,45460,Terre Haute MSA,2023,11,202311,2023-11-01,72879.0,November,Terre Haute MSA's Labor Force Particiation,Nov-23,0.724991,0.734086,0.676311,0.532114
00,45460,Terre Haute MSA,2023,12,202312,2023-12-01,72670.0,December,Terre Haute MSA's Labor Force Particiation,Dec-23,0.722912,0.731981,0.674371,0.530588
00,45460,Terre Haute MSA,2024,01,202401,2024-01-01,72087.0,January,Terre Haute MSA's Labor Force Particiation,Jan-24,0.717112,0.726108,0.668961,0.526332
00,45460,Terre Haute MSA,2024,02,202402,2024-02-01,71193.0,Febraury,Terre Haute MSA's Labor Force Particiation,Feb-24,0.708219,0.717103,0.660665,0.519804
00,45460,Terre Haute MSA,2024,03,202403,2024-03-01,70989.0,March,Terre Haute MSA's Labor Force Particiation,Mar-24,0.706189,0.715049,0.658772,0.518315
00,45460,Terre Haute MSA,2024,04,202404,2024-04-01,70965.0,April,Terre Haute MSA's Labor Force Particiation,Apr-24,0.705951,0.714807,0.658549,0.51814
00,45460,Terre Haute MSA,2024,05,202405,2024-05-01,71001.0,May,Terre Haute MSA's Labor Force Particiation,May-24,0.706309,0.715169,0.658883,0.518403
00,45460,Terre Haute MSA,2024,06,202406,2024-06-01,71072.0,June,Terre Haute MSA's Labor Force Particiation,Jun-24,0.707015,0.715885,0.659542,0.518921
00,45460,Terre Haute MSA,2024,07,202407,2024-07-01,71351.0,July,Terre Haute MSA's Labor Force Particiation,Jul-24,0.70979,0.718695,0.662131,0.520958
00,45460,Terre Haute MSA,2024,08,202408,2024-08-01,71595.0,August,Terre Haute MSA's Labor Force Particiation,Aug-24,0.712218,0.721153,0.664395,0.52274
00,45460,Terre Haute MSA,2024,09,202409,2024-09-01,71912.0,September,Terre Haute MSA's Labor Force Particiation,Sep-24,0.715371,0.724346,0.667337,0.525054
00,45460,Terre Haute MSA,2024,10,202410,2024-10-01,72064.0,October,Terre Haute MSA's Labor Force Particiation,Oct-24,0.716883,0.725877,0.668748,0.526164
00,45460,Terre Haute MSA,2024,11,202411,2024-11-01,72102.0,November,Terre Haute MSA's Labor Force Particiation,Nov-24,0.717261,0.726259,0.6691,0.526441
00,45460,Terre Haute MSA,2024,12,202412,2024-12-01,72136.0,December,Terre Haute MSA's Labor Force Particiation,Dec-24,0.717599,0.726602,0.669416,0.52669
18,00000,Indiana,2010,01,201001,2010-01-01,3179759.0,January,Indiana's Labor Force Participation,Jan-10,0.8089936979665341,0.8015385309089839,0.7633659106196485,0.6417057184954614
18,00000,Indiana,2010,02,201002,2010-02-01,3182156.0,February,Indiana's Labor Force Participation,Feb-10,0.809603542264176,0.8021427552727134,0.763941359289738,0.6419025203222185
18,00000,Indiana,2010,03,201003,2010-03-01,3184460.0,March,Indiana's Labor Force Participation,Mar-10,0.8101897255189809,0.8027235366386014,0.7644944814156814,0.642051655514042
18,00000,Indiana,2010,04,201004,2010-04-01,3185907.0,April,Indiana's Labor Force Participation,Apr-10,0.810557870991942,0.8030882895190006,0.7648418632369662,0.6419648081787012
18,00000,Indiana,2010,05,201005,2010-05-01,3185779.0,May,Indiana's Labor Force Participation,May-10,0.810525305255564,0.8030560238875624,0.7648111342299694,0.6415703170374715
18,00000,Indiana,2010,06,201006,2010-06-01,3183960.0,June,Indiana's Labor Force Participation,Jun-10,0.8100625156112541,0.8025974990157958,0.7643744462321,0.6408545048773183
18,00000,Indiana,2010,07,201007,2010-07-01,3180929.0,July,Indiana's Labor Force Participation,Jul-10,0.8092913691506146,0.8018334589463487,0.7636467929492292,0.6398450739780807
18,00000,Indiana,2010,08,201008,2010-08-01,3177638.0,August,Indiana's Labor Force Participation,Aug-10,0.8084540735379573,0.8010038793130427,0.762856721370896,0.6387526621914044
18,00000,Indiana,2010,09,201009,2010-09-01,3174466.0,September,Indiana's Labor Force Participation,Sep-10,0.8076470538833389,0.8002042966339644,0.7620952181662551,0.6376671797654155
18,00000,Indiana,2010,10,201010,2010-10-01,3171868.0,October,Indiana's Labor Force Participation,Oct-10,0.8069860712027906,0.7995494051458669,0.7614715153523659,0.6366920504324447
18,00000,Indiana,2010,11,201011,2010-11-01,3169903.0,November,Indiana's Labor Force Participation,Nov-10,0.8064861362654246,0.7990540772882412,0.7609997770808907,0.6359630239382202
18,00000,Indiana,2010,12,201012,2010-12-01,3169037.0,December,Indiana's Labor Force Participation,Dec-10,0.8062658087052419,0.7988357801255419,0.7607918761429275,0.6354807479053844
18,00000,Indiana,2011,01,201101,2011-01-01,3170175.0,January,Indiana's Labor Force Participation,Jan-11,0.8059324400875971,0.798797772265976,0.7595865276273644,0.6353742418269228
18,00000,Indiana,2011,02,201102,2011-02-01,3173174.0,February,Indiana's Labor Force Participation,Feb-11,0.8066948558494471,0.7995534385995461,0.7603050999447774,0.6356979412369246
18,00000,Indiana,2011,03,201103,2011-03-01,3176805.0,March,Indiana's Labor Force Participation,Mar-11,0.8076179407548414,0.8004683517229849,0.761175101973629,0.6361564500251115
18,00000,Indiana,2011,04,201104,2011-04-01,3180679.0,April,Indiana's Labor Force Participation,Apr-11,0.808602801929035,0.8014444942292372,0.762103327768113,0.6365958041280629
18,00000,Indiana,2011,05,201105,2011-05-01,3185336.0,May,Indiana's Labor Force Participation,May-11,0.8097867199693602,0.802617931413444,0.763219163474079,0.6371773042381723
18,00000,Indiana,2011,06,201106,2011-06-01,3190627.0,June,Indiana's Labor Force Participation,Jun-11,0.8111318155998865,0.8039511193330571,0.7644869080994314,0.6379007313624142
18,00000,Indiana,2011,07,201107,2011-07-01,3196206.0,July,Indiana's Labor Force Participation,Jul-11,0.8125501275489898,0.8053568754100786,0.7658236586692369,0.6385997903705518
18,00000,Indiana,2011,08,201108,2011-08-01,3201319.0,August,Indiana's Labor Force Participation,Aug-11,0.8138499714270621,0.8066452121768489,0.7670487537872536,0.6392863311995958
18,00000,Indiana,2011,09,201109,2011-09-01,3205187.0,September,Indiana's Labor Force Participation,Sep-11,0.8148333072612854,0.8076198428464885,0.7679755419578949,0.6396736158510057
18,00000,Indiana,2011,10,201110,2011-10-01,3207474.0,October,Indiana's Labor Force Participation,Oct-11,0.8154147160133197,0.8081961045686875,0.7685235162459653,0.6397799338652675
18,00000,Indiana,2011,11,201111,2011-11-01,3207288.0,November,Indiana's Labor Force Participation,Nov-11,0.8153674304742385,0.8081492376336945,0.7684789499068393,0.6394485804499423
18,00000,Indiana,2011,12,201112,2011-12-01,3204003.0,December,Indiana's Labor Force Participation,Dec-11,0.8145323068404683,0.8073215070882535,0.7676918508529208,0.6384979210973545
18,00000,Indiana,2012,01,201201,2012-01-01,3198185.0,January,Indiana's Labor Force Participation,Jan-12,0.805291967313088,0.7989620891121993,0.75684041128402,0.6370383929873261
18,00000,Indiana,2012,02,201202,2012-02-01,3191088.0,February,Indiana's Labor Force Participation,Feb-12,0.8035049671576809,0.7971891354067604,0.7551609285777717,0.6354042839921962
18,00000,Indiana,2012,03,201203,2012-03-01,3183451.0,March,Indiana's Labor Force Participation,Mar-12,0.8015819968622258,0.7952812803344147,0.7533536565716256,0.633588530706778
18,00000,Indiana,2012,04,201204,2012-04-01,3176053.0,April,Indiana's Labor Force Participation,Apr-12,0.7997192059435697,0.7934331316077925,0.751602943163027,0.6318456428444675
18,00000,Indiana,2012,05,201205,2012-05-01,3170318.0,May,Indiana's Labor Force Participation,May-12,0.79827515269695,0.7920004291277739,0.750245773468743,0.6304328113528567
18,00000,Indiana,2012,06,201206,2012-06-01,3167060.0,June,Indiana's Labor Force Participation,Jun-12,0.797454799518661,0.7911865242141034,0.7494747780260267,0.6294685057054564
18,00000,Indiana,2012,07,201207,2012-07-01,3166049.0,July,Indiana's Labor Force Participation,Jul-12,0.7972002332009047,0.7909339588771724,0.749235528058996,0.6289365534810285
18,00000,Indiana,2012,08,201208,2012-08-01,3167048.0,August,Indiana's Labor Force Participation,Aug-12,0.7974517779599933,0.7911835264059499,0.7494719382638068,0.6287033779936905
18,00000,Indiana,2012,09,201209,2012-09-01,3169983.0,September,Indiana's Labor Force Participation,Sep-12,0.7981908008508091,0.7919167403168225,0.750166496773436,0.6288311295692662
18,00000,Indiana,2012,10,201210,2012-10-01,3173489.0,October,Indiana's Labor Force Participation,Oct-12,0.7990735995748978,0.7927925999323318,0.7509961806353646,0.6290988204975716
18,00000,Indiana,2012,11,201211,2012-11-01,3176712.0,November,Indiana's Labor Force Participation,Nov-12,0.7998851398737392,0.793597761238888,0.7517588934382725,0.6293645694464834
18,00000,Indiana,2012,12,201212,2012-12-01,3179043.0,December,Indiana's Labor Force Participation,Dec-12,0.800472077644946,0.794180085472702,0.7523105172494977,0.6294950167797062
18,00000,Indiana,2013,01,201301,2013-01-01,3180249.0,January,Indiana's Labor Force Participation,Jan-13,0.7929747111759652,0.788364843650933,0.7490755902699954,0.6294404237742014
18,00000,Indiana,2013,02,201302,2013-02-01,3180962.0,February,Indiana's Labor Force Participation,Feb-13,0.7931524931575233,0.7885415921173339,0.749243530231886,0.6293646743933761
18,00000,Indiana,2013,03,201303,2013-03-01,3182406.0,March,Indiana's Labor Force Participation,Mar-13,0.7935125453053073,0.7888995511432566,0.7495836498742,0.6293679574710704
18,00000,Indiana,2013,04,201304,2013-04-01,3185479.0,April,Indiana's Labor Force Participation,Apr-13,0.7942787781655154,0.7896613295966228,0.7503074640437508,0.6296623836955209
18,00000,Indiana,2013,05,201305,2013-05-01,3189413.0,May,Indiana's Labor Force Participation,May-13,0.7952596958589936,0.7906365448376064,0.7512340780831303,0.63011965191237
18,00000,Indiana,2013,06,201306,2013-06-01,3194065.0,June,Indiana's Labor Force Participation,Jun-13,0.7964196422519932,0.7917897480153023,0.7523298097839927,0.6306214792333504
18,00000,Indiana,2013,07,201307,2013-07-01,3199706.0,July,Indiana's Labor Force Participation,Jul-13,0.7978261894581219,0.7931881184205866,0.7536584904642516,0.6313348434145726
18,00000,Indiana,2013,08,201308,2013-08-01,3204615.0,August,Indiana's Labor Force Participation,Aug-13,0.799050217154432,0.7944050303722867,0.7548147559241686,0.6319661438433087
18,00000,Indiana,2013,09,201309,2013-09-01,3207206.0,September,Indiana's Labor Force Participation,Sep-13,0.7996962664029837,0.7950473238876371,0.7554250398530022,0.6321045106934492
18,00000,Indiana,2013,10,201310,2013-10-01,3208094.0,October,Indiana's Labor Force Participation,Oct-13,0.7999176835132553,0.7952674538149359,0.7556341993006304,0.6319154849622113
18,00000,Indiana,2013,11,201311,2013-11-01,3208712.0,November,Indiana's Labor Force Participation,Nov-13,0.800071777853512,0.7954206523454208,0.7557797629702634,0.6316915556579267
18,00000,Indiana,2013,12,201312,2013-12-01,3210064.0,December,Indiana's Labor Force Participation,Dec-13,0.8004088903907725,0.7957558051176145,0.7560982129400756,0.6316853757911899
18,00000,Indiana,2014,01,201401,2014-01-01,3212662.0,January,Indiana's Labor Force Participation,Jan-14,0.8001597706472677,0.7917964630189019,0.7509319811202491,0.6319239140996605
18,00000,Indiana,2014,02,201402,2014-02-01,3216379.0,February,Indiana's Labor Force Participation,Feb-14,0.8010855430651244,0.7927125592198222,0.7518007977507642,0.6324038917356163
18,00000,Indiana,2014,03,201403,2014-03-01,3220965.0,March,Indiana's Labor Force Participation,Mar-14,0.8022277524566471,0.793842830184961,0.7528727356220427,0.633044951789988
18,00000,Indiana,2014,04,201404,2014-04-01,3225115.0,April,Indiana's Labor Force Participation,Apr-14,0.8032613697647194,0.7948656440762227,0.7538427622609015,0.6335897463098888
18,00000,Indiana,2014,05,201405,2014-05-01,3228450.0,May,Indiana's Labor Force Participation,May-14,0.804091999577351,0.7956875921069113,0.7546222896923699,0.6339206295910133
18,00000,Indiana,2014,06,201406,2014-06-01,3231149.0,June,Indiana's Labor Force Participation,Jun-14,0.8047642244242154,0.7963527908279993,0.7552531576196662,0.6341222502275061
18,00000,Indiana,2014,07,201407,2014-07-01,3233009.0,July,Indiana's Labor Force Participation,Jul-14,0.8052274842297611,0.7968112086202274,0.7556879165469618,0.6341376967429774
18,00000,Indiana,2014,08,201408,2014-08-01,3235555.0,August,Indiana's Labor Force Participation,Aug-14,0.8058616022216532,0.7974386987809869,0.7562830220463677,0.6343331204875234
18,00000,Indiana,2014,09,201409,2014-09-01,3239563.0,September,Indiana's Labor Force Participation,Sep-14,0.8068598523832805,0.7984265151848849,0.7572198574122823,0.6348198220618673
18,00000,Indiana,2014,10,201410,2014-10-01,3243613.0,October,Indiana's Labor Force Participation,Oct-14,0.8078685632501944,0.7994246829582848,0.7581665099152649,0.6353130475062848
18,00000,Indiana,2014,11,201411,2014-11-01,3245969.0,November,Indiana's Labor Force Participation,Nov-14,0.8084553590038857,0.8000053454951072,0.758717204556506,0.6355189572847301
18,00000,Indiana,2014,12,201412,2014-12-01,3246591.0,December,Indiana's Labor Force Participation,Dec-14,0.8086102770678906,0.800158644348207,0.7588625916816556,0.6354338434341942
18,00000,Indiana,2015,01,201501,2015-01-01,3246591.0,January,Indiana's Labor Force Participation,Jan-15,0.8083302052804844,0.8012056863839431,0.7589711805035476,0.6352545535409777
18,00000,Indiana,2015,02,201502,2015-02-01,3247085.0,February,Indiana's Labor Force Participation,Feb-15,0.8084532004841946,0.8013275975236812,0.7590866652576077,0.6352477978685421
18,00000,Indiana,2015,03,201503,2015-03-01,3248870.0,March,Indiana's Labor Force Participation,Mar-15,0.8088976264733092,0.8017681063990509,0.7595039532859423,0.6354411172475869
18,00000,Indiana,2015,04,201504,2015-04-01,3252300.0,April,Indiana's Labor Force Participation,Apr-15,0.8097516215112158,0.802614574434075,0.7603058008698009,0.6359320061334794
18,00000,Indiana,2015,05,201505,2015-05-01,3256839.0,May,Indiana's Labor Force Participation,May-15,0.8108817333121072,0.8037347255743007,0.7613669047132803,0.6365882577377541
18,00000,Indiana,2015,06,201506,2015-06-01,3261547.0,June,Indiana's Labor Force Participation,Jun-15,0.8120539224195311,0.8048965831570686,0.7624675164989382,0.6372695829349031
18,00000,Indiana,2015,07,201507,2015-07-01,3266590.0,July,Indiana's Labor Force Participation,Jul-15,0.8133095192055845,0.8061411132738693,0.7636464428445356,0.637979941439879
18,00000,Indiana,2015,08,201508,2015-08-01,3272212.0,August,Indiana's Labor Force Participation,Aug-15,0.8147092743376867,0.8075285311435211,0.7649607248026852,0.6386857666621384
18,00000,Indiana,2015,09,201509,2015-09-01,3278980.0,September,Indiana's Labor Force Participation,Sep-15,0.8163943584241449,0.8091987631146706,0.7665429126882698,0.6396128982170511
18,00000,Indiana,2015,10,201510,2015-10-01,3288343.0,October,Indiana's Labor Force Participation,Oct-15,0.818725540797299,0.8115093987449711,0.7687317461948786,0.6410290249811493
18,00000,Indiana,2015,11,201511,2015-11-01,3300603.0,November,Indiana's Labor Force Participation,Nov-15,0.8217780128569884,0.814534966706894,0.7715978253138602,0.6430909096222921
